utc_iso,sun_az_deg_from_north,sun_el_deg
2026-05-19T08:20:00Z,136.7211,43.5394
2026-05-19T08:30:00Z,139.7814,44.3612
2026-05-19T08:40:00Z,142.9093,45.1323
2026-05-19T08:50:00Z,146.104,45.8491
2026-05-19T09:00:00Z,149.364,46.5083
2026-05-19T09:10:00Z,152.6865,47.1067
2026-05-19T09:20:00Z,156.068,47.641
2026-05-19T09:30:00Z,159.5038,48.1083
2026-05-19T09:40:00Z,162.9882,48.5059
2026-05-19T09:50:00Z,166.5145,48.8315
2026-05-19T10:00:00Z,170.0751,49.083
2026-05-19T10:10:00Z,173.6615,49.2587
2026-05-19T10:20:00Z,177.2648,49.3577
2026-05-19T10:30:00Z,180.8756,49.3792
2026-05-19T10:40:00Z,184.4841,49.323
2026-05-19T10:50:00Z,188.0809,49.1897
2026-05-19T11:00:00Z,191.6567,48.9799
2026-05-19T11:10:00Z,195.2027,48.6952
2026-05-19T11:20:00Z,198.7109,48.3373
2026-05-19T11:30:00Z,202.1741,47.9083
2026-05-19T11:40:00Z,205.5859,47.4109
2026-05-19T11:50:00Z,208.9412,46.8479
2026-05-19T12:00:00Z,212.2357,46.2223
2026-05-19T12:10:00Z,215.4664,45.5373
2026-05-19T12:20:00Z,218.6311,44.7964
2026-05-19T12:30:00Z,221.7285,44.0028
2026-05-19T12:40:00Z,224.7582,43.1601
2026-05-19T12:50:00Z,227.7206,42.2716
2026-05-19T13:00:00Z,230.6167,41.3407
2026-05-19T13:10:00Z,233.4479,40.3708
2026-05-19T13:20:00Z,236.2162,39.3651
2026-05-19T13:30:00Z,238.9239,38.3266
2026-05-19T13:40:00Z,241.5737,37.2584
2026-05-19T13:50:00Z,244.1683,36.1634
2026-05-19T14:00:00Z,246.7106,35.0444
2026-05-19T14:10:00Z,249.2038,33.904
2026-05-19T14:20:00Z,251.6508,32.7449
2026-05-19T14:30:00Z,254.0548,31.5693
2026-05-19T14:40:00Z,256.4189,30.3798
2026-05-19T14:50:00Z,258.7461,29.1785
2026-05-19T15:00:00Z,261.0395,27.9676
2026-05-19T15:10:00Z,263.302,26.7492
2026-05-19T15:20:00Z,265.5365,25.5253
2026-05-19T15:30:00Z,267.7457,24.2978
2026-05-19T15:40:00Z,269.9324,23.0687
2026-05-19T15:50:00Z,272.099,21.8397
2026-05-19T16:00:00Z,274.2483,20.6126
2026-05-19T16:10:00Z,276.3825,19.3893
2026-05-19T16:20:00Z,278.504,18.1714
2026-05-19T16:30:00Z,280.615,16.9607
2026-05-19T16:40:00Z,282.7178,15.7588
2026-05-19T16:50:00Z,284.8142,14.5674
2026-05-19T17:00:00Z,286.9064,13.3883
2026-05-19T17:10:00Z,288.9961,12.2232
2026-05-19T17:20:00Z,291.0852,11.0738
2026-05-19T17:30:00Z,293.1754,9.942
2026-05-19T17:40:00Z,295.2682,8.8296
2026-05-19T17:50:00Z,297.3652,7.7389
2026-05-19T18:00:00Z,299.4678,6.672
2026-05-19T18:10:00Z,301.5774,5.6314
2026-05-19T18:20:00Z,303.6952,4.6202
2026-05-19T18:30:00Z,305.8223,3.644
2026-05-19T18:40:00Z,307.9597,2.706
2026-05-19T18:50:00Z,310.1084,1.8134
2026-05-19T19:00:00Z,312.2693,0.9758
2026-05-19T19:10:00Z,314.4429,0.2042
2026-05-20T01:50:00Z,46.5787,0.6124
2026-05-20T02:00:00Z,48.7442,1.4215
2026-05-20T02:10:00Z,50.8972,2.2906
2026-05-20T02:20:00Z,53.0383,3.2094
2026-05-20T02:30:00Z,55.1686,4.1693
2026-05-20T02:40:00Z,57.289,5.1657
2026-05-20T02:50:00Z,59.4005,6.1941
2026-05-20T03:00:00Z,61.5045,7.2501
2026-05-20T03:10:00Z,63.602,8.3311
2026-05-20T03:20:00Z,65.6946,9.4348
2026-05-20T03:30:00Z,67.7837,10.559
2026-05-20T03:40:00Z,69.8709,11.7017
2026-05-20T03:50:00Z,71.9578,12.8612
2026-05-20T04:00:00Z,74.0462,14.0355
2026-05-20T04:10:00Z,76.1379,15.223
2026-05-20T04:20:00Z,78.2348,16.4219
2026-05-20T04:30:00Z,80.3389,17.6306
2026-05-20T04:40:00Z,82.4523,18.8473
2026-05-20T04:50:00Z,84.5773,20.0703
2026-05-20T05:00:00Z,86.7161,21.298
2026-05-20T05:10:00Z,88.8711,22.5287
2026-05-20T05:20:00Z,91.0447,23.7604
2026-05-20T05:30:00Z,93.2396,24.9916
2026-05-20T05:40:00Z,95.4584,26.2202
2026-05-20T05:50:00Z,97.7037,27.4444
2026-05-20T06:00:00Z,99.9786,28.6622
2026-05-20T06:10:00Z,102.2858,29.8716
2026-05-20T06:20:00Z,104.6284,31.0704
2026-05-20T06:30:00Z,107.0095,32.2566
2026-05-20T06:40:00Z,109.4321,33.4276
2026-05-20T06:50:00Z,111.8993,34.5813
2026-05-20T07:00:00Z,114.4144,35.7151
2026-05-20T07:10:00Z,116.9803,36.8263
2026-05-20T07:20:00Z,119.6002,37.9123
2026-05-20T07:30:00Z,122.2769,38.9702
2026-05-20T07:40:00Z,125.0133,39.9971
2026-05-20T07:50:00Z,127.8118,40.9898
2026-05-20T08:00:00Z,130.6746,41.9453
2026-05-20T08:10:00Z,133.6036,42.8602
2026-05-20T08:20:00Z,136.6001,43.7312
2026-05-20T08:30:00Z,139.6647,44.5549
2026-05-20T08:40:00Z,142.7976,45.3278
2026-05-20T08:50:00Z,145.9979,46.0464
2026-05-20T09:00:00Z,149.2642,46.7075
2026-05-20T09:10:00Z,152.5937,47.3076
2026-05-20T09:20:00Z,155.9828,47.8436
2026-05-20T09:30:00Z,159.4269,48.3125
2026-05-20T09:40:00Z,162.9202,48.7116
2026-05-20T09:50:00Z,166.4559,49.0384
2026-05-20T10:00:00Z,170.0264,49.291
2026-05-20T10:10:00Z,173.6231,49.4677
2026-05-20T10:20:00Z,177.2369,49.5673
2026-05-20T10:30:00Z,180.8583,49.5892
2026-05-20T10:40:00Z,184.4776,49.5333
2026-05-20T10:50:00Z,188.0849,49.3999
2026-05-20T11:00:00Z,191.6711,49.1899
2026-05-20T11:10:00Z,195.2272,48.9047
2026-05-20T11:20:00Z,198.745,48.5462
2026-05-20T11:30:00Z,202.2172,48.1164
2026-05-20T11:40:00Z,205.6376,47.618
2026-05-20T11:50:00Z,209.0008,47.0539
2026-05-20T12:00:00Z,212.3027,46.4271
2026-05-20T12:10:00Z,215.54,45.7408
2026-05-20T12:20:00Z,218.7107,44.9985
2026-05-20T12:30:00Z,221.8134,44.2036
2026-05-20T12:40:00Z,224.8479,43.3594
2026-05-20T12:50:00Z,227.8145,42.4696
2026-05-20T13:00:00Z,230.7141,41.5373
2026-05-20T13:10:00Z,233.5483,40.5661
2026-05-20T13:20:00Z,236.3192,39.559
2026-05-20T13:30:00Z,239.0291,38.5193
2026-05-20T13:40:00Z,241.6806,37.45
2026-05-20T13:50:00Z,244.2765,36.3539
2026-05-20T14:00:00Z,246.8198,35.2339
2026-05-20T14:10:00Z,249.3137,34.0926
2026-05-20T14:20:00Z,251.7611,32.9326
2026-05-20T14:30:00Z,254.1653,31.7563
2026-05-20T14:40:00Z,256.5294,30.5661
2026-05-20T14:50:00Z,258.8564,29.3643
2026-05-20T15:00:00Z,261.1494,28.1529
2026-05-20T15:10:00Z,263.4114,26.9341
2026-05-20T15:20:00Z,265.6451,25.71
2026-05-20T15:30:00Z,267.8535,24.4823
2026-05-20T15:40:00Z,270.0392,23.2531
2026-05-20T15:50:00Z,272.2048,22.0241
2026-05-20T16:00:00Z,274.3528,20.7971
2026-05-20T16:10:00Z,276.4858,19.5739
2026-05-20T16:20:00Z,278.6059,18.3562
2026-05-20T16:30:00Z,280.7155,17.1457
2026-05-20T16:40:00Z,282.8167,15.9442
2026-05-20T16:50:00Z,284.9116,14.7532
2026-05-20T17:00:00Z,287.002,13.5745
2026-05-20T17:10:00Z,289.09,12.4097
2026-05-20T17:20:00Z,291.1772,11.2608
2026-05-20T17:30:00Z,293.2654,10.1294
2026-05-20T17:40:00Z,295.3562,9.0175
2026-05-20T17:50:00Z,297.4511,7.9271
2026-05-20T18:00:00Z,299.5515,6.8603
2026-05-20T18:10:00Z,301.6587,5.8197
2026-05-20T18:20:00Z,303.7741,4.8078
2026-05-20T18:30:00Z,305.8987,3.8305
2026-05-20T18:40:00Z,308.0335,2.8906
2026-05-20T18:50:00Z,310.1795,1.9944
2026-05-20T19:00:00Z,312.3375,1.151
2026-05-20T19:10:00Z,314.5082,0.3709
2026-05-21T01:40:00Z,44.3111,0.027
2026-05-21T01:50:00Z,46.487,0.7736
2026-05-21T02:00:00Z,48.6497,1.5888
2026-05-21T02:10:00Z,50.8001,2.4618
2026-05-21T02:20:00Z,52.9388,3.3825
2026-05-21T02:30:00Z,55.0667,4.3433
2026-05-21T02:40:00Z,57.1847,5.3402
2026-05-21T02:50:00Z,59.2941,6.3683
2026-05-21T03:00:00Z,61.3959,7.4238
2026-05-21T03:10:00Z,63.4914,8.5042
2026-05-21T03:20:00Z,65.582,9.6072
2026-05-21T03:30:00Z,67.6692,10.7307
2026-05-21T03:40:00Z,69.7545,11.8728
2026-05-21T03:50:00Z,71.8396,13.0315
2026-05-21T04:00:00Z,73.9263,14.2052
2026-05-21T04:10:00Z,76.0163,15.3921
2026-05-21T04:20:00Z,78.1116,16.5905
2026-05-21T04:30:00Z,80.2142,17.7986
2026-05-21T04:40:00Z,82.3261,19.015
2026-05-21T04:50:00Z,84.4497,20.2377
2026-05-21T05:00:00Z,86.5872,21.4652
2026-05-21T05:10:00Z,88.7409,22.6957
2026-05-21T05:20:00Z,90.9133,23.9275
2026-05-21T05:30:00Z,93.107,25.1587
2026-05-21T05:40:00Z,95.3248,26.3875
2026-05-21T05:50:00Z,97.5692,27.612
2026-05-21T06:00:00Z,99.8432,28.8302
2026-05-21T06:10:00Z,102.1498,30.0402
2026-05-21T06:20:00Z,104.4919,31.2397
2026-05-21T06:30:00Z,106.8725,32.4266
2026-05-21T06:40:00Z,109.2949,33.5985
2026-05-21T06:50:00Z,111.7622,34.7532
2026-05-21T07:00:00Z,114.2775,35.8881
2026-05-21T07:10:00Z,116.844,37.0005
2026-05-21T07:20:00Z,119.4648,38.0879
2026-05-21T07:30:00Z,122.1427,39.1472
2026-05-21T07:40:00Z,124.8807,40.1756
2026-05-21T07:50:00Z,127.6812,41.17
2026-05-21T08:00:00Z,130.5465,42.1272
2026-05-21T08:10:00Z,133.4785,43.0439
2026-05-21T08:20:00Z,136.4785,43.9168
2026-05-21T08:30:00Z,139.5472,44.7423
2026-05-21T08:40:00Z,142.6849,45.5171
2026-05-21T08:50:00Z,145.8907,46.2377
2026-05-21T09:00:00Z,149.163,46.9006
2026-05-21T09:10:00Z,152.4992,47.5025
2026-05-21T09:20:00Z,155.8958,48.0402
2026-05-21T09:30:00Z,159.348,48.5107
2026-05-21T09:40:00Z,162.8499,48.9113
2026-05-21T09:50:00Z,166.3948,49.2394
2026-05-21T10:00:00Z,169.975,49.4931
2026-05-21T10:10:00Z,173.5817,49.6707
2026-05-21T10:20:00Z,177.2058,49.7711
2026-05-21T10:30:00Z,180.8377,49.7935
2026-05-21T10:40:00Z,184.4674,49.7379
2026-05-21T10:50:00Z,188.0852,49.6046
2026-05-21T11:00:00Z,191.6815,49.3945
2026-05-21T11:10:00Z,195.2475,49.1089
2026-05-21T11:20:00Z,198.7748,48.7498
2026-05-21T11:30:00Z,202.256,48.3193
2026-05-21T11:40:00Z,205.6848,47.8201
2026-05-21T11:50:00Z,209.0559,47.2549
2026-05-21T12:00:00Z,212.3649,46.627
2026-05-21T12:10:00Z,215.6088,45.9395
2026-05-21T12:20:00Z,218.7854,45.1959
2026-05-21T12:30:00Z,221.8935,44.3997
2026-05-21T12:40:00Z,224.9326,43.5542
2026-05-21T12:50:00Z,227.9033,42.663
2026-05-21T13:00:00Z,230.8064,41.7295
2026-05-21T13:10:00Z,233.6437,40.757
2026-05-21T13:20:00Z,236.4171,39.7487
2026-05-21T13:30:00Z,239.1291,38.7078
2026-05-21T13:40:00Z,241.7823,37.6374
2026-05-21T13:50:00Z,244.3796,36.5402
2026-05-21T14:00:00Z,246.9239,35.4193
2026-05-21T14:10:00Z,249.4185,34.2771
2026-05-21T14:20:00Z,251.8664,33.1163
2026-05-21T14:30:00Z,254.2708,31.9393
2026-05-21T14:40:00Z,256.6349,30.7485
2026-05-21T14:50:00Z,258.9617,29.5461
2026-05-21T15:00:00Z,261.2543,28.3343
2026-05-21T15:10:00Z,263.5157,27.1152
2026-05-21T15:20:00Z,265.7488,25.8908
2026-05-21T15:30:00Z,267.9563,24.663
2026-05-21T15:40:00Z,270.1411,23.4336
2026-05-21T15:50:00Z,272.3057,22.2046
2026-05-21T16:00:00Z,274.4526,20.9777
2026-05-21T16:10:00Z,276.5843,19.7546
2026-05-21T16:20:00Z,278.7031,18.5371
2026-05-21T16:30:00Z,280.8113,17.3269
2026-05-21T16:40:00Z,282.911,16.1257
2026-05-21T16:50:00Z,285.0042,14.935
2026-05-21T17:00:00Z,287.093,13.7567
2026-05-21T17:10:00Z,289.1792,12.5924
2026-05-21T17:20:00Z,291.2646,11.4439
2026-05-21T17:30:00Z,293.3509,10.3129
2026-05-21T17:40:00Z,295.4397,9.2013
2026-05-21T17:50:00Z,297.5325,8.1112
2026-05-21T18:00:00Z,299.6307,7.0447
2026-05-21T18:10:00Z,301.7357,6.0041
2026-05-21T18:20:00Z,303.8487,4.9917
2026-05-21T18:30:00Z,305.9708,4.0133
2026-05-21T18:40:00Z,308.103,3.0717
2026-05-21T18:50:00Z,310.2464,2.1725
2026-05-21T19:00:00Z,312.4016,1.3239
2026-05-21T19:10:00Z,314.5694,0.5361
2026-05-22T01:40:00Z,44.2223,0.1766
2026-05-22T01:50:00Z,46.3955,0.9312
2026-05-22T02:00:00Z,48.5557,1.7518
2026-05-22T02:10:00Z,50.7035,2.6279
2026-05-22T02:20:00Z,52.8398,3.5502
2026-05-22T02:30:00Z,54.9653,4.5117
2026-05-22T02:40:00Z,57.0811,5.509
2026-05-22T02:50:00Z,59.1883,6.5367
2026-05-22T03:00:00Z,61.288,7.5917
2026-05-22T03:10:00Z,63.3815,8.6715
2026-05-22T03:20:00Z,65.4702,9.7738
2026-05-22T03:30:00Z,67.5555,10.8965
2026-05-22T03:40:00Z,69.639,12.0379
2026-05-22T03:50:00Z,71.7224,13.1959
2026-05-22T04:00:00Z,73.8074,14.3689
2026-05-22T04:10:00Z,75.8958,15.5552
2026-05-22T04:20:00Z,77.9895,16.753
2026-05-22T04:30:00Z,80.0905,17.9607
2026-05-22T04:40:00Z,82.201,19.1766
2026-05-22T04:50:00Z,84.3232,20.3991
2026-05-22T05:00:00Z,86.4593,21.6264
2026-05-22T05:10:00Z,88.6117,22.8568
2026-05-22T05:20:00Z,90.7829,24.0885
2026-05-22T05:30:00Z,92.9755,25.3198
2026-05-22T05:40:00Z,95.1922,26.5488
2026-05-22T05:50:00Z,97.4357,27.7736
2026-05-22T06:00:00Z,99.7089,28.9922
2026-05-22T06:10:00Z,102.0147,30.2026
2026-05-22T06:20:00Z,104.3562,31.4028
2026-05-22T06:30:00Z,106.7364,32.5904
2026-05-22T06:40:00Z,109.1586,33.7633
2026-05-22T06:50:00Z,111.6258,34.9189
2026-05-22T07:00:00Z,114.1413,36.0549
2026-05-22T07:10:00Z,116.7082,37.1686
2026-05-22T07:20:00Z,119.3297,38.2573
2026-05-22T07:30:00Z,122.0088,39.3181
2026-05-22T07:40:00Z,124.7482,40.348
2026-05-22T07:50:00Z,127.5506,41.344
2026-05-22T08:00:00Z,130.4182,42.3029
2026-05-22T08:10:00Z,133.353,43.2214
2026-05-22T08:20:00Z,136.3564,44.0961
2026-05-22T08:30:00Z,139.4291,44.9235
2026-05-22T08:40:00Z,142.5713,45.7002
2026-05-22T08:50:00Z,145.7823,46.4227
2026-05-22T09:00:00Z,149.0605,47.0874
2026-05-22T09:10:00Z,152.4033,47.6912
2026-05-22T09:20:00Z,155.807,48.2306
2026-05-22T09:30:00Z,159.267,48.7028
2026-05-22T09:40:00Z,162.7774,49.1049
2026-05-22T09:50:00Z,166.3313,49.4344
2026-05-22T10:00:00Z,169.9208,49.6893
2026-05-22T10:10:00Z,173.5374,49.8679
2026-05-22T10:20:00Z,177.1716,49.9691
2026-05-22T10:30:00Z,180.8137,49.9921
2026-05-22T10:40:00Z,184.4537,49.9368
2026-05-22T10:50:00Z,188.0816,49.8037
2026-05-22T11:00:00Z,191.688,49.5935
2026-05-22T11:10:00Z,195.2637,49.3077
2026-05-22T11:20:00Z,198.8003,48.9481
2026-05-22T11:30:00Z,202.2903,48.5169
2026-05-22T11:40:00Z,205.7275,48.0169
2026-05-22T11:50:00Z,209.1062,47.4508
2026-05-22T12:00:00Z,212.4224,46.8219
2026-05-22T12:10:00Z,215.6728,46.1333
2026-05-22T12:20:00Z,218.8553,45.3885
2026-05-22T12:30:00Z,221.9685,44.591
2026-05-22T12:40:00Z,225.0123,43.7443
2026-05-22T12:50:00Z,227.987,42.8519
2026-05-22T13:00:00Z,230.8937,41.9171
2026-05-22T13:10:00Z,233.734,40.9434
2026-05-22T13:20:00Z,236.5099,39.934
2026-05-22T13:30:00Z,239.224,38.892
2026-05-22T13:40:00Z,241.8789,37.8205
2026-05-22T13:50:00Z,244.4775,36.7224
2026-05-22T14:00:00Z,247.0229,35.6005
2026-05-22T14:10:00Z,249.5182,34.4575
2026-05-22T14:20:00Z,251.9665,33.2959
2026-05-22T14:30:00Z,254.3712,32.1183
2026-05-22T14:40:00Z,256.7353,30.9269
2026-05-22T14:50:00Z,259.0619,29.724
2026-05-22T15:00:00Z,261.3542,28.5118
2026-05-22T15:10:00Z,263.615,27.2924
2026-05-22T15:20:00Z,265.8475,26.0677
2026-05-22T15:30:00Z,268.0542,24.8397
2026-05-22T15:40:00Z,270.2381,23.6103
2026-05-22T15:50:00Z,272.4017,22.3812
2026-05-22T16:00:00Z,274.5475,21.1544
2026-05-22T16:10:00Z,276.678,19.9315
2026-05-22T16:20:00Z,278.7955,18.7142
2026-05-22T16:30:00Z,280.9023,17.5042
2026-05-22T16:40:00Z,283.0005,16.3032
2026-05-22T16:50:00Z,285.0922,15.1129
2026-05-22T17:00:00Z,287.1794,13.9349
2026-05-22T17:10:00Z,289.2639,12.771
2026-05-22T17:20:00Z,291.3475,11.6229
2026-05-22T17:30:00Z,293.4319,10.4923
2026-05-22T17:40:00Z,295.5187,9.3812
2026-05-22T17:50:00Z,297.6095,8.2913
2026-05-22T18:00:00Z,299.7055,7.225
2026-05-22T18:10:00Z,301.8083,6.1844
2026-05-22T18:20:00Z,303.919,5.1721
2026-05-22T18:30:00Z,306.0386,4.1922
2026-05-22T18:40:00Z,308.1684,3.2492
2026-05-22T18:50:00Z,310.3091,2.3472
2026-05-22T19:00:00Z,312.4616,1.4941
2026-05-22T19:10:00Z,314.6266,0.6994
2026-05-23T01:40:00Z,44.1339,0.3231
2026-05-23T01:50:00Z,46.3044,1.0848
2026-05-23T02:00:00Z,48.462,1.91
2026-05-23T02:10:00Z,50.6074,2.7889
2026-05-23T02:20:00Z,52.7413,3.7125
2026-05-23T02:30:00Z,54.8646,4.6744
2026-05-23T02:40:00Z,56.9783,5.6719
2026-05-23T02:50:00Z,59.0833,6.6992
2026-05-23T03:00:00Z,61.181,7.7536
2026-05-23T03:10:00Z,63.2726,8.8327
2026-05-23T03:20:00Z,65.3593,9.9343
2026-05-23T03:30:00Z,67.4428,11.0563
2026-05-23T03:40:00Z,69.5246,12.1969
2026-05-23T03:50:00Z,71.6063,13.3542
2026-05-23T04:00:00Z,73.6896,14.5266
2026-05-23T04:10:00Z,75.7763,15.7122
2026-05-23T04:20:00Z,77.8685,16.9095
2026-05-23T04:30:00Z,79.968,18.1167
2026-05-23T04:40:00Z,82.0771,19.3322
2026-05-23T04:50:00Z,84.1979,20.5544
2026-05-23T05:00:00Z,86.3326,21.7814
2026-05-23T05:10:00Z,88.4837,23.0117
2026-05-23T05:20:00Z,90.6537,24.2434
2026-05-23T05:30:00Z,92.8452,25.4747
2026-05-23T05:40:00Z,95.0608,26.7039
2026-05-23T05:50:00Z,97.3033,27.929
2026-05-23T06:00:00Z,99.5756,29.148
2026-05-23T06:10:00Z,101.8806,30.3589
2026-05-23T06:20:00Z,104.2215,31.5597
2026-05-23T06:30:00Z,106.6012,32.7481
2026-05-23T06:40:00Z,109.0231,33.9218
2026-05-23T06:50:00Z,111.4902,35.0784
2026-05-23T07:00:00Z,114.0058,36.2155
2026-05-23T07:10:00Z,116.5731,37.3304
2026-05-23T07:20:00Z,119.1952,38.4204
2026-05-23T07:30:00Z,121.8752,39.4826
2026-05-23T07:40:00Z,124.616,40.5141
2026-05-23T07:50:00Z,127.4201,41.5118
2026-05-23T08:00:00Z,130.2899,42.4724
2026-05-23T08:10:00Z,133.2274,43.3926
2026-05-23T08:20:00Z,136.2339,44.2691
2026-05-23T08:30:00Z,139.3104,45.0985
2026-05-23T08:40:00Z,142.457,45.877
2026-05-23T08:50:00Z,145.6729,46.6014
2026-05-23T09:00:00Z,148.9567,47.2681
2026-05-23T09:10:00Z,152.3058,47.8737
2026-05-23T09:20:00Z,155.7165,48.4149
2026-05-23T09:30:00Z,159.1841,48.8887
2026-05-23T09:40:00Z,162.7026,49.2924
2026-05-23T09:50:00Z,166.2652,49.6233
2026-05-23T10:00:00Z,169.864,49.8795
2026-05-23T10:10:00Z,173.4901,50.0592
2026-05-23T10:20:00Z,177.1342,50.1612
2026-05-23T10:30:00Z,180.7863,50.1849
2026-05-23T10:40:00Z,184.4363,50.13
2026-05-23T10:50:00Z,188.0743,49.9971
2026-05-23T11:00:00Z,191.6905,49.7869
2026-05-23T11:10:00Z,195.2757,49.5009
2026-05-23T11:20:00Z,198.8214,49.1409
2026-05-23T11:30:00Z,202.3202,48.7092
2026-05-23T11:40:00Z,205.7655,48.2085
2026-05-23T11:50:00Z,209.1519,47.6416
2026-05-23T12:00:00Z,212.4751,47.0117
2026-05-23T12:10:00Z,215.7319,46.3221
2026-05-23T12:20:00Z,218.9201,45.5762
2026-05-23T12:30:00Z,222.0386,44.7776
2026-05-23T12:40:00Z,225.0869,43.9297
2026-05-23T12:50:00Z,228.0656,43.0361
2026-05-23T13:00:00Z,230.9758,42.1002
2026-05-23T13:10:00Z,233.819,41.1253
2026-05-23T13:20:00Z,236.5975,40.1148
2026-05-23T13:30:00Z,239.3137,39.0717
2026-05-23T13:40:00Z,241.9703,37.9992
2026-05-23T13:50:00Z,244.5703,36.9002
2026-05-23T14:00:00Z,247.1167,35.7775
2026-05-23T14:10:00Z,249.6127,34.6337
2026-05-23T14:20:00Z,252.0615,33.4714
2026-05-23T14:30:00Z,254.4664,32.2931
2026-05-23T14:40:00Z,256.8305,31.1012
2026-05-23T14:50:00Z,259.157,29.8979
2026-05-23T15:00:00Z,261.449,28.6853
2026-05-23T15:10:00Z,263.7094,27.4655
2026-05-23T15:20:00Z,265.9412,26.2406
2026-05-23T15:30:00Z,268.1472,25.0125
2026-05-23T15:40:00Z,270.3302,23.783
2026-05-23T15:50:00Z,272.4927,22.5539
2026-05-23T16:00:00Z,274.6375,21.3271
2026-05-23T16:10:00Z,276.7668,20.1043
2026-05-23T16:20:00Z,278.8831,18.8872
2026-05-23T16:30:00Z,280.9885,17.6774
2026-05-23T16:40:00Z,283.0853,16.4767
2026-05-23T16:50:00Z,285.1755,15.2867
2026-05-23T17:00:00Z,287.2611,14.1091
2026-05-23T17:10:00Z,289.3439,12.9456
2026-05-23T17:20:00Z,291.4257,11.7979
2026-05-23T17:30:00Z,293.5083,10.6677
2026-05-23T17:40:00Z,295.5932,9.5568
2026-05-23T17:50:00Z,297.682,8.4673
2026-05-23T18:00:00Z,299.776,7.4011
2026-05-23T18:10:00Z,301.8765,6.3605
2026-05-23T18:20:00Z,303.9849,5.348
2026-05-23T18:30:00Z,306.1022,4.3672
2026-05-23T18:40:00Z,308.2295,3.4228
2026-05-23T18:50:00Z,310.3677,2.5185
2026-05-23T19:00:00Z,312.5175,1.6613
2026-05-23T19:10:00Z,314.6797,0.8604
2026-05-23T19:20:00Z,316.8549,0.1255
2026-05-24T01:40:00Z,44.0457,0.4663
2026-05-24T01:50:00Z,46.2137,1.2342
2026-05-24T02:00:00Z,48.3689,2.0634
2026-05-24T02:10:00Z,50.5119,2.9445
2026-05-24T02:20:00Z,52.6435,3.8691
2026-05-24T02:30:00Z,54.7646,4.8314
2026-05-24T02:40:00Z,56.8762,5.8289
2026-05-24T02:50:00Z,58.9792,6.8558
2026-05-24T03:00:00Z,61.0749,7.9096
2026-05-24T03:10:00Z,63.1646,8.9879
2026-05-24T03:20:00Z,65.2495,10.0888
2026-05-24T03:30:00Z,67.3312,11.21
2026-05-24T03:40:00Z,69.4112,12.3498
2026-05-24T03:50:00Z,71.4912,13.5065
2026-05-24T04:00:00Z,73.5729,14.6781
2026-05-24T04:10:00Z,75.6581,15.8632
2026-05-24T04:20:00Z,77.7487,17.0599
2026-05-24T04:30:00Z,79.8468,18.2666
2026-05-24T04:40:00Z,81.9544,19.4817
2026-05-24T04:50:00Z,84.0738,20.7036
2026-05-24T05:00:00Z,86.2072,21.9304
2026-05-24T05:10:00Z,88.357,23.1605
2026-05-24T05:20:00Z,90.5258,24.3921
2026-05-24T05:30:00Z,92.7161,25.6236
2026-05-24T05:40:00Z,94.9306,26.8529
2026-05-24T05:50:00Z,97.1721,28.0782
2026-05-24T06:00:00Z,99.4435,29.2976
2026-05-24T06:10:00Z,101.7478,30.5091
2026-05-24T06:20:00Z,104.0879,31.7105
2026-05-24T06:30:00Z,106.4671,32.8996
2026-05-24T06:40:00Z,108.8886,34.0741
2026-05-24T06:50:00Z,111.3555,35.2317
2026-05-24T07:00:00Z,113.8712,36.3699
2026-05-24T07:10:00Z,116.4387,37.486
2026-05-24T07:20:00Z,119.0614,38.5773
2026-05-24T07:30:00Z,121.7423,39.6409
2026-05-24T07:40:00Z,124.4842,40.6739
2026-05-24T07:50:00Z,127.2899,41.6732
2026-05-24T08:00:00Z,130.1617,42.6355
2026-05-24T08:10:00Z,133.1017,43.5575
2026-05-24T08:20:00Z,136.1112,44.4359
2026-05-24T08:30:00Z,139.1913,45.2671
2026-05-24T08:40:00Z,142.342,46.0476
2026-05-24T08:50:00Z,145.5627,46.7738
2026-05-24T09:00:00Z,148.8519,47.4424
2026-05-24T09:10:00Z,152.2071,48.0499
2026-05-24T09:20:00Z,155.6245,48.5929
2026-05-24T09:30:00Z,159.0993,49.0685
2026-05-24T09:40:00Z,162.6258,49.4737
2026-05-24T09:50:00Z,166.1969,49.8061
2026-05-24T10:00:00Z,169.8046,50.0636
2026-05-24T10:10:00Z,173.44,50.2444
2026-05-24T10:20:00Z,177.0936,50.3473
2026-05-24T10:30:00Z,180.7555,50.3717
2026-05-24T10:40:00Z,184.4154,50.3174
2026-05-24T10:50:00Z,188.0632,50.1848
2026-05-24T11:00:00Z,191.689,49.9747
2026-05-24T11:10:00Z,195.2836,49.6886
2026-05-24T11:20:00Z,198.8383,49.3283
2026-05-24T11:30:00Z,202.3457,48.8961
2026-05-24T11:40:00Z,205.799,48.3948
2026-05-24T11:50:00Z,209.1929,47.8271
2026-05-24T12:00:00Z,212.523,47.1963
2026-05-24T12:10:00Z,215.7861,46.5058
2026-05-24T12:20:00Z,218.98,45.7589
2026-05-24T12:30:00Z,222.1035,44.9592
2026-05-24T12:40:00Z,225.1564,44.1103
2026-05-24T12:50:00Z,228.1391,43.2156
2026-05-24T13:00:00Z,231.0527,42.2786
2026-05-24T13:10:00Z,233.8989,41.3026
2026-05-24T13:20:00Z,236.6799,40.2911
2026-05-24T13:30:00Z,239.3982,39.2471
